asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0BKLSZBFH,"Christian Siriano New York 25 Inch Rolling Luggage, Addie Hardshell Suitcase with Spinner Wheels, Rose Gold",https://m.media-amazon.com/images/I/715hNWZAODL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKLSZBFH,0.0,0,138.99,169.99,104,False,0
B07TTKLV9T,Delta Sigma Theta Sorority Small Luggage Cover,https://m.media-amazon.com/images/I/51i+DXjmz7L._AC_UL320_.jpg,https://www.amazon.com/dp/B07TTKLV9T,3.9,0,35.99,0.0,104,False,0
B0C6CWMM89,"Travel Luggage Cover, 18/24/28/32 Inch, Cartoon Washable Baggage Covers (1, M (for 22-24 inch luggage))",https://m.media-amazon.com/images/I/61ymtZZ2n5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6CWMM89,2.0,0,24.99,0.0,104,False,0
B0C3B81N2W,"HHYOOSOO Full Clear Luggage Covers Luggage Protector Suitcase Cover PVC Waterproof Luggage Cover Thicken Suitcase Protector Cover Fits Most 20"" to 30"" (30 INCH)",https://m.media-amazon.com/images/I/61kF1Dp0vKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3B81N2W,4.5,0,18.99,0.0,104,False,0
B09NQXQYCD,"GinzaTravel practical PC+ABS suitcase Spinner Wheels scratch-resistant Lightweight Spinner Expandable Suitcase, luggage sets,Universal wheel (Black, 3-Piece Set(20""/24""/28""))",https://m.media-amazon.com/images/I/61MwKVa9jFL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NQXQYCD,4.1,0,139.97,0.0,104,False,0
B01N6OE6VZ,"Suitcase cover luggage covers PVC clear luggage cover protector travel luggage protector covers 20"" 22"" 24"" 26"" 28"" 30''",https://m.media-amazon.com/images/I/41F5zE0wf2L._AC_UL320_.jpg,https://www.amazon.com/dp/B01N6OE6VZ,3.6,0,19.99,0.0,104,False,0
B0832HSNQL,Delta Sigma Theta Large Luggage Cover,https://m.media-amazon.com/images/I/51rjrWYDM8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0832HSNQL,4.9,0,34.99,0.0,104,False,0
B0C4DWD2V5,lotus elephants Luggage Cover Suitcase Cover Washable Travel Luggage Protector Suitcase Covers M(23-26 inch luggage),https://m.media-amazon.com/images/I/71Ee-vu046L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4DWD2V5,3.8,0,18.36,0.0,104,False,0
B0BVQX1CQ2,1 Pc Luggage Cover Clear PVC Suitcase Cover Protector Travel Luggage Transparent Protective Cover Waterproof and Dustproof Luggage Suitcase Protector for Women and Men (28 Inch),https://m.media-amazon.com/images/I/61kohUJ2OGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVQX1CQ2,3.5,0,8.39,11.99,104,False,0
B09J1VHCHT,Zeta Phi Beta Sorority Small Luggage Cover,https://m.media-amazon.com/images/I/61wteXm2F4L._AC_UL320_.jpg,https://www.amazon.com/dp/B09J1VHCHT,5.0,0,29.99,0.0,104,False,0
B0BJCV9WK8,Travel Luggage Cover Gray Printed with Pocket Suitcase Cover Fits 22-25 Inch,https://m.media-amazon.com/images/I/41NX9ZyFA8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJCV9WK8,3.7,0,20.99,0.0,104,False,0
B0C9PMJ3C6,"Luggage Covers for Suitcase TSA Approved - Clear Luggage Cover - Suitcase Covers for Luggage Full Coverage Luggage Protector Suitcase Cover (28"" (Black Border))",https://m.media-amazon.com/images/I/610WxHkvl9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9PMJ3C6,0.0,0,10.99,14.99,104,False,0
B0B1DGRTNR,Washable Elastic Luggage Cover Travel Suitcase Protective Cover Trunk Case Fits 18''-32'' Suitcase Protector Baggage With Concealed Zipper for Women Girls Gifts 9 Large,https://m.media-amazon.com/images/I/61ui8BM2mxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1DGRTNR,4.4,0,25.99,0.0,104,False,0
B0C1SMPWV3,"2PCS Clear PVC Suitcase Cover Protectors, Transparent Suitcase Luggage Cover, Waterproof Cover for Luggage Dustproof Luggage Sleeve Protector 20""+24"" (Black Border)",https://m.media-amazon.com/images/I/61n+kcm4alL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1SMPWV3,2.6,0,6.99,0.0,104,False,0
B09YNB4JQ6,Luggage Cover Black Women Durable Washable African American Suitcase Cover M for 22-24 Inches,https://m.media-amazon.com/images/I/61inIw3A0mL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YNB4JQ6,4.4,0,23.99,0.0,104,False,0
B07RGKWD1G,"Luggage Suitcase Wheels,2 Pairs PVC Suitcase Replacement Wheels Great Accessory for Luggage Suitcase (W041-2 L)",https://m.media-amazon.com/images/I/41h5nUsIJFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RGKWD1G,5.0,0,22.75,0.0,104,False,0
B097C4DWDV,VALICLUD Luggage Handle Replacement Suitcase Telescopic Handle Portable Folding Luggage Aluminium Alloy Pull Out Rod Professional Suitcase Spare Part for Home Shop,https://m.media-amazon.com/images/I/41AIs0fbttS._AC_UL320_.jpg,https://www.amazon.com/dp/B097C4DWDV,3.4,0,18.11,27.86,104,False,0
B075SXMLYG,Spandex Travel Luggage Protector Suitcase Cover Fit 29-32 Inch Luggage (XL),https://m.media-amazon.com/images/I/61YLXTCOlKL._AC_UL320_.jpg,https://www.amazon.com/dp/B075SXMLYG,4.3,0,18.99,0.0,104,False,0
B0BDLLMHWT,Clear PVC Suitcase Cover Protectors Transparent Luggage Cover Waterproof Wheeled Suitcase Dust Cover Dustproof Luggage Sleeve Protector (20+24+28),https://m.media-amazon.com/images/I/6180f7s+MlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDLLMHWT,3.4,0,20.99,23.99,104,False,0
B0B83P4JV6,"Luggage Protector Suitcase Cover PVC Waterproof Travel Suitcase Fits Most st 22'' to 30'' Luggage perfect for travel (Transparent, L(Fit 24inch Luggage))",https://m.media-amazon.com/images/I/51tsP-i5poL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B83P4JV6,0.0,0,12.49,0.0,104,False,0
B0C3HC4NN9,Brown Art Flower Suitcase Covers for Luggage 24 inch inch Custom Luggage Cover for Women Men Washable 24 inch Suitcase Protector Luggage Suitcase Protective Cover Accessories,https://m.media-amazon.com/images/I/51tXR3xt7UL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3HC4NN9,3.9,0,19.99,0.0,104,False,0
B0C7L91FQP,"Luggage Zephyr Rolling Hardside Spinner Suitcase with Wheels for Women and Men, Lightweight Travel Hard Shell Roller, Ultra Strong and Durable, Premium Polycarbonate, Navy Blue, Large",https://m.media-amazon.com/images/I/71EWbw6r3pL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7L91FQP,4.5,0,114.49,0.0,104,False,0
B08PZC7W51,"hand luggage, Black, Spinner S expandable (55 cm-43.5 L)",https://m.media-amazon.com/images/I/51rJwJOs6uL._AC_UL320_.jpg,https://www.amazon.com/dp/B08PZC7W51,4.6,0,236.42,0.0,104,False,0
B09B7DRP69,"Excavator Truck Loader Travel Luggage Protector Suitcase Cover, Boy's Toy Washable Luggage Cover M - Fits 22-24 inch luggage",https://m.media-amazon.com/images/I/61a2ttkCGvS._AC_UL320_.jpg,https://www.amazon.com/dp/B09B7DRP69,4.0,0,19.97,0.0,104,False,0
B07NC4K53Y,"Hand Luggage, Grey (Grau), 78 centimeters",https://m.media-amazon.com/images/I/81Cps+s90BL._AC_UL320_.jpg,https://www.amazon.com/dp/B07NC4K53Y,4.5,0,315.21,0.0,104,False,0
B07LCFWR71,"Washable Travel Luggage Cover Thickened Luggage Cover 18/24/28/32 Inch Suitcase Spandex Protective Cover (L(26""-28"" luggage), Pocket Cat)",https://m.media-amazon.com/images/I/71PP5+uffnL._AC_UL320_.jpg,https://www.amazon.com/dp/B07LCFWR71,4.3,0,19.88,0.0,104,False,0
B07GJX8SM5,Frontier Spinner Ladies Small Purple Polycarbonate Luggage Bag TSA Approved Q12050001,https://m.media-amazon.com/images/I/81KJPstpS0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07GJX8SM5,5.0,0,105.0,0.0,104,False,0
B081S6236M,"Britto 26"" Spinner Luggage (Transparent New Day)",https://m.media-amazon.com/images/I/41fc6-SscfL._AC_UL320_.jpg,https://www.amazon.com/dp/B081S6236M,4.3,0,179.99,0.0,104,False,0
B07P9RSS1Y,Lightweight 4 Wheel ABS Hard Case Suitcases Maximum For Lufthansa - Cabin + Medium + Large Rose Gold FK03_ROSE_3SET,https://m.media-amazon.com/images/I/71yRcy3TAFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07P9RSS1Y,4.6,0,99.99,0.0,104,False,0
B0B9CHRSJG,"Eluder 32"" Softside Checked 8 Wheel Expandable Spinner Luggage, Cool Blue Camo",https://m.media-amazon.com/images/I/81oRC7KtDEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9CHRSJG,5.0,0,134.04,0.0,104,False,0
B0B5MPBDPQ,Kawaii Strawberry Cat Luggage Covers for Suitcase 25-28 inch Washable Suitcase Cover Travel Accessories Baggage Case Elastic Trunk Cover Protector Oragnizer,https://m.media-amazon.com/images/I/51zjRhBQOKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B5MPBDPQ,4.1,0,19.99,0.0,104,False,0
B071GDDZZ4,"Atomic Rolling Suitcase, Hardside Travel Luggage with Spinner Wheels, 24 Inches, Pink",https://m.media-amazon.com/images/I/71-uyXEJ7AL._AC_UL320_.jpg,https://www.amazon.com/dp/B071GDDZZ4,4.3,0,79.99,139.99,104,False,0
B071GM46DT,"Tanner 29"" Hardside Checked Spinner Luggage, Charcoal, One Size",https://m.media-amazon.com/images/I/71qTvUSGvsL._AC_UL320_.jpg,https://www.amazon.com/dp/B071GM46DT,1.0,0,149.99,0.0,104,False,0
B0C7R3688L,6 Pcs Luggage Cover Bulk Clear Luggage Cover Waterproof PVC Suitcase Cover Protector Plastic Travel Luggage Protector (28 Inch),https://m.media-amazon.com/images/I/715LU5XgYlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7R3688L,0.0,0,31.99,33.99,104,False,0
B09HGZRZK5,Travel Luggage Cover Protector No Drama Llama Suitcase Cover Protectors Washable Luggage Suitcase Cover for 25-28 Inch L,https://m.media-amazon.com/images/I/51QotVk8QvL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HGZRZK5,3.6,0,19.99,0.0,104,False,0
B0CBXFXDSN,REENFAYA Clear Luggage Cover Suitcase Cover Transparent PVC Suitcase Protectors Luggage Covers for Wheeled Suitcase Waterproof Travel Luggage Sleeve Protector (30 inch),https://m.media-amazon.com/images/I/71GVmmOjX0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBXFXDSN,4.6,0,18.99,0.0,104,False,0
B0CGHLR36Y,Floral Letter B Black Luggage Covers for Suitcase Cover Protector Small/Medium/Large Travel Luggage Cover Apply to 18-32 Inch Spandex Elastic Suitcase Cover for Adult Kids XL,https://m.media-amazon.com/images/I/51L55JWU-+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGHLR36Y,0.0,0,22.99,0.0,104,False,0
B07W7S9489,"1 Piece Polyester Luggage Cover Protector Travel Luggage Elastic Cover Washable Suitcase Cover Luggage Sleeve Fits 22-25 Inch Luggage, Black, Size M",https://m.media-amazon.com/images/I/41CHrmsJq8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07W7S9489,3.7,0,9.97,0.0,104,False,0
B09SHHFXRT,"Gift for Adult Kids Travel Suitcase Protector, African American Girl Polyester Elastic Protective Washable Luggage Cover With Concealed Zipper Baggage Covers for 18”-32”",https://m.media-amazon.com/images/I/618TjB9i+WL._AC_UL320_.jpg,https://www.amazon.com/dp/B09SHHFXRT,4.3,0,21.99,0.0,104,False,0
B07FP98JSJ,"Luggage Cover Cartoon Cute Unicorn Durable Elastic Travel Suitcase Protector, Unicorn E, L(for 26""-28"" Lugggage)",https://m.media-amazon.com/images/I/71t4sr1UX2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07FP98JSJ,3.4,0,24.99,0.0,104,False,0
B08LQGD47F,"Suitcase Luggage Wheels, 2pcs Universal Suitcase Replacement Wheel for Travel Case Luggage Wheels Replacement Samsonite Wheels Replacement",https://m.media-amazon.com/images/I/51BxpiCaSdL._AC_UL320_.jpg,https://www.amazon.com/dp/B08LQGD47F,3.4,0,11.37,0.0,104,False,0
B0BXFL2VY1,BIGCARJOB Art Flower Luggage Handle Wrap Set 2 Pieces Novelty Floral Print Door Handle Protection Sleeve Cover Women Girls Cute Suitcase Protective Handle Cover,https://m.media-amazon.com/images/I/61BtvvPpYML._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXFL2VY1,5.0,0,9.99,0.0,104,False,0
B08JBG3SYL,"Single Row Mute Universal Wheel, Pair of Drawbar Box Luggage Suitcase Baggage Case Wheel Replacement",https://m.media-amazon.com/images/I/51mvcMqteDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08JBG3SYL,5.0,0,12.69,13.69,104,False,0
B0C3MCTVL9,AOLDHYY T Garden Sculpture Outdoor Decoration,https://m.media-amazon.com/images/I/71GGjQyhkNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3MCTVL9,4.8,0,10.99,0.0,104,False,0
B072N1HCYT,Tanner 21' Hardside Carry-On Spinner Luggage,https://m.media-amazon.com/images/I/71EQLpkYACL._AC_UL320_.jpg,https://www.amazon.com/dp/B072N1HCYT,3.6,0,74.5,0.0,104,False,0
B0CF54FLDM,"Luggage Wheels Replacement Kit 1Pair, A09 Spinner Luggage Replacement Wheels Suitcase Wheels Replacement, 360 Universal Double Row Wheel Silent Impact Resistance Wear Resistant",https://m.media-amazon.com/images/I/61iyfxmTBRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF54FLDM,0.0,0,9.99,0.0,104,False,0
B0C3X7M847,"Luggage Covers Don't Touch My Suitcase Luggage Protector, Funny Big Eyes Angry Face Black and White Travel Suitcase Cover Elastic Washable Baggage Case Covers for Suitcase 25-28 Inch",https://m.media-amazon.com/images/I/51+vQZzssvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3X7M847,1.0,0,22.99,0.0,104,False,0
B0C6LQN4BD,"Suitcase Cover 22-24 Inchs, Luggage Cover for Suitcase Premium Zipper Close Protect and Personalize Your Luggage - Cute Panda",https://m.media-amazon.com/images/I/71FygpkV3PL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6LQN4BD,0.0,0,19.59,0.0,104,False,0
B0C3X9T44W,Funny Owl Suitcase Covers Boho Owl Floral Bird Tribal Ethnic Animal on Black Luggage Cover Protector for Suitcase Washable Elastic Travel Luggage Sleeves or Covers Fits 25-28 Inch,https://m.media-amazon.com/images/I/61sbBy-uWJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3X9T44W,0.0,0,22.99,0.0,104,False,0
B09XQHBM3J,"Travel Suitcase Protector African American Girl Stamp Map Elastic Protective Washable Luggage Cover With Concealed Zipper Suitable For 18-32 Inch (Luggage Cover-10, XL (for 29--32 inch luggage))",https://m.media-amazon.com/images/I/71G+B1qduFL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XQHBM3J,4.1,0,25.99,0.0,104,False,0
B0CCF7229R,Clear PVC Suitcase Cover - 20 22 24 26 28 30 Inch Transparent Clear Travel Luggage Covers - Waterproof Dustproof Protective Suitcase Protectors (28 Inch),https://m.media-amazon.com/images/I/41xVQ5HJ3IL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCF7229R,5.0,0,13.99,15.99,104,False,0
B0C41T5MH3,"Luggage Wheels, 360 Luggage Swivel Wheels Replacement, Trunk Wheels 1 Pair, Luggage Replacement Parts, Luggage Suitcase Wheels for Luggage Suitcase Trolley, Mute Double Row Wheels",https://m.media-amazon.com/images/I/61EmH9L5mQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C41T5MH3,0.0,0,13.5,0.0,104,False,0
B09PMV2NM4,Travel Suitcase Protector Colorful Cats Elastic Protective Washable Luggage Cover with Concealed Zipper Suitable for L(25-28in),https://m.media-amazon.com/images/I/71Ynh0nbZwL._AC_UL320_.jpg,https://www.amazon.com/dp/B09PMV2NM4,0.0,0,21.99,0.0,104,False,0
B099N9849N,Travel Luggage Cover Black Cartoon Dachshund Puppy Dog Luggage Suitcase Protector Baggage Fit 29-32 Inch,https://m.media-amazon.com/images/I/61FrvcEMZeL._AC_UL320_.jpg,https://www.amazon.com/dp/B099N9849N,3.8,0,19.98,20.98,104,False,0
B0BNCGJHYX,"Travel Luggage Cover Black Travel Suitcase Protector Fits 18-20 Inch Luggage Sleeve Protector, Washable Baggage Covers",https://m.media-amazon.com/images/I/51VY4ZwThtL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNCGJHYX,3.0,0,11.75,12.95,104,False,0
B01BYJOFQK,"Bon Air - Spinner 55 cm, 31.5 liters, Cabin Luggage, Deep Turquoise",https://m.media-amazon.com/images/I/81inzJo0n3L._AC_UL320_.jpg,https://www.amazon.com/dp/B01BYJOFQK,4.5,0,122.58,0.0,104,False,0
B08PZ25V97,"Unisex_Adult Luggage Suitcase, Blue (Navy Blue), L (75 cm-102 L)",https://m.media-amazon.com/images/I/81Rvle5jt-L._AC_UL320_.jpg,https://www.amazon.com/dp/B08PZ25V97,4.5,0,185.03,0.0,104,False,0
B0C4PB33HN,Luggage Cover Cute Animal Panda Cartoon Suitcase Covers Elastic Dustproof Protector For 18-32 Inch Luggage Washable And Decorative Travel Bag Cases(XL),https://m.media-amazon.com/images/I/61AIEl-d3VL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4PB33HN,5.0,0,12.99,19.99,104,False,0
B07SJC81RD,"FF1 Luggage Protector Suitcase Cover PVC Bag Dust Proof Travel Suitcase Fits Most 30""",https://m.media-amazon.com/images/I/61bQ-I2AIpL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SJC81RD,3.0,0,9.99,0.0,104,False,0
B0BWS2DSFG,Clear Luggage Protector Suitcase Cover PVC Luggage Cover Protector Waterproof Suitcase Protector Cover for Spinner Wheels Suitcase Luggage Accessories for Travel (22-Inch),https://m.media-amazon.com/images/I/61Q-oPaJVcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWS2DSFG,2.0,0,9.98,0.0,104,False,0
B094X2QMHT,Funny Giraffe Printed Fabric Luggage Protective Cover for 18-21 inch Trolley Case Suitcase Dust Cover Travel Accessories,https://m.media-amazon.com/images/I/61VsjrTMztS._AC_UL320_.jpg,https://www.amazon.com/dp/B094X2QMHT,4.3,0,13.99,0.0,104,False,0
B0C3X83DD1,Eiffel Tower Luggage Cover Protector Vintage Eiffel Tower Lovers Pink Cherry Flower Suitcase Covers Dustproof Washable Travel Luggage Sleeves or Covers for Suitcase 29-32 Inch,https://m.media-amazon.com/images/I/61HlL7E799L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3X83DD1,1.0,0,25.99,0.0,104,False,0
B0BQTSYBMG,Flower Lette M White Luggage Cover Elastic Washable Stretch Suitcase Protector Anti-Scratch Travel Suitcase Cover for Kid and Adult XL (29-32 inch suitcase),https://m.media-amazon.com/images/I/51XhaCmo-CL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQTSYBMG,2.0,0,21.1,22.99,104,False,0
B0C6289F4V,Flower Sugar Skull suitcase cover luggage cover Travel luggage covers for suitcase protector luggage sleeves Medium Fits (23-26 inch luggage),https://m.media-amazon.com/images/I/61SjxI5CHOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6289F4V,0.0,0,18.66,0.0,104,False,0
B07W6Q3PT6,"1 Piece Polyester Luggage Cover Protector Travel Luggage Elastic Cover Washable Suitcase Cover Luggage Sleeve Fits 19-21 Inch Luggage, Purple, Size S",https://m.media-amazon.com/images/I/51Zs6pS3SWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07W6Q3PT6,4.3,0,9.87,0.0,104,False,0
B0BZ3TLBC7,"1 Pce Portable Foldable Suitcase Rugged and Durable Travel Luggage with Password Lock Travel Business Light Trolley Case,20 In",https://m.media-amazon.com/images/I/41Ojo6g88-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ3TLBC7,3.5,0,72.99,77.99,104,False,0
B0B55YWQXM,"Travel Luggage Cover Suitcase Protector, Washable Dust Proof Anti-Scratch Elastic Thickened Spandex Protective Baggage Case With Fits 26-29 inch Luggage",https://m.media-amazon.com/images/I/61iuV5z453L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B55YWQXM,4.1,0,16.99,0.0,104,False,0
B08HPJPK7C,Universal Luggage Wheels Non to Toxic PP and PET Wheel Fittings Suitcase Wheel Replacement,https://m.media-amazon.com/images/I/51Rwbgv7-9L._AC_UL320_.jpg,https://www.amazon.com/dp/B08HPJPK7C,4.3,0,14.39,0.0,104,False,0
B0864Z7FNH,"Heritage Lincoln Park Size Luggage Lightweight Durable Hardside 4-Wheel Spinner Travel Suitcase, Eden Green, 28-Inch Checked",https://m.media-amazon.com/images/I/91ypCZLdzyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0864Z7FNH,4.3,0,116.34,0.0,104,False,0
B08281DFJZ,Dinosaur 3D Print Travel Luggage Suitcase Cover Spandex Waterproof Size S for 18-21 inch Cases,https://m.media-amazon.com/images/I/6140lV-ZR7L._AC_UL320_.jpg,https://www.amazon.com/dp/B08281DFJZ,3.9,0,13.99,0.0,104,False,0
B0C6XPGJ21,"Luggage Covers for Suitcase TSA Approved,Elastic Washable Suitcase Cover Protector,Leopard print Luggage Cover Sleeve Wrap for 26/27/28 Inches Suitcase Travel Accessories",https://m.media-amazon.com/images/I/81aoEQxZgXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6XPGJ21,0.0,0,25.88,0.0,104,False,0
B01KA2WYJM,"Luggage Set, Black, Set of 3",https://m.media-amazon.com/images/I/71K21yqo8xL._AC_UL320_.jpg,https://www.amazon.com/dp/B01KA2WYJM,3.7,0,417.93,0.0,104,False,0
B018V3U6JW,Zoofen Couple of Mute Replacement Luggage Suitcase Wheels Multi-Size Swivel Wheels(W041-2X),https://m.media-amazon.com/images/I/51l67Cr0fWL._AC_UL320_.jpg,https://www.amazon.com/dp/B018V3U6JW,5.0,0,18.99,0.0,104,False,0
B0B9BJM92R,Sewroro Luggage Cover Suitcase Protector Washable Suitcase Protector Black Elastic Travel Luggage Cover for 22-24 Inches (M Travel,https://m.media-amazon.com/images/I/41kUl5jtGjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9BJM92R,5.0,0,11.79,0.0,104,False,0
B07RYVLXM2,"Black Girl Travel Luggage Cover African American Women Girl Drink Juice Suitcase Protector Washable Baggage Covers for Men Women Teens Boys Girls, Blue Pink, XL (for 29-32 inch luggage)",https://m.media-amazon.com/images/I/61ZuUlUOcfL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RYVLXM2,4.5,0,26.99,0.0,104,False,0
B09VBX99HT,X-Bag Large Spinner with Frame - 25 Inch - Suitcases with Wheels - Checked Luggage - Marine,https://m.media-amazon.com/images/I/51TvoVrADaL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VBX99HT,0.0,0,256.0,320.0,104,False,0
B09KZRLTZY,"A Pair Replacement Luggage Wheels, A65 Black Suitcase Mute Wheel Universal Luggage Replacement Outdoor Supplies(S)",https://m.media-amazon.com/images/I/61ERjj8VFeL._AC_UL320_.jpg,https://www.amazon.com/dp/B09KZRLTZY,3.5,0,12.47,0.0,104,False,0
B0B46FBK4X,Fire Water Basketball Travel Suitcase Cover Elastic Luggage Case Dust Cover Anti-scratch Luggage Cover for 18-32 Inch Suitcase Essential Accessories,https://m.media-amazon.com/images/I/61nGHTYeVFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B46FBK4X,4.5,0,13.99,0.0,104,False,0
B0BYXBSFGJ,"Thickened Luggage Cover18/24/28/32 Inch High Elastic Travel Suitcase Sleeve Spandex Protective Cover (Basketball, L(25'-28"" luggage))",https://m.media-amazon.com/images/I/61w3hRZ7rcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYXBSFGJ,0.0,0,19.88,0.0,104,False,0
B0BR6G8GDJ,Running Horse Print Baggage Case Covers Anti-Thief Safety Durable Personalized Luggage Protector Cover For Travel With Zipper,https://m.media-amazon.com/images/I/51C1Xmo-GNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BR6G8GDJ,5.0,0,23.99,0.0,104,False,0
B0C83926C2,"Printed Luggage Cover, Blue/Orange Ombre",https://m.media-amazon.com/images/I/61rJ6YuzQJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C83926C2,0.0,0,28.64,0.0,104,False,0
B0C3X8KWK6,Pink Leaf Luggage Covers for Suitcase Gold Rose Leaves Floral Suitcase Cover Protector Double-sided Printed Dustproof Baggage Case Luggage Sleeves or Covers for 25-28 Inch Luggage,https://m.media-amazon.com/images/I/61sTnDXGksL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3X8KWK6,0.0,0,22.99,0.0,104,False,0
